INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,AUBANK,27-Apr-2023,530,PE,0,0,0,15.95,9.3,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,540,CE,0,0,0,103.8,113.6,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,540,PE,0,0,0,18.6,11.2,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,550,CE,0,0,0,96.9,105.95,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,550,PE,0,0,0,21.55,13.4,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,560,CE,0,0,0,90.3,98.6,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,560,PE,0,0,0,24.75,15.9,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,570,CE,0,0,0,84,91.5,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,570,PE,0,0,0,28.3,18.7,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,580,CE,0,0,0,78,84.7,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,580,PE,0,0,0,32.1,21.75,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,590,CE,0,0,0,72.25,78.25,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,590,PE,0,0,0,36.2,25.15,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,600,CE,0,0,0,66.85,72.1,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,600,PE,0,0,0,40.65,28.9,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,610,CE,0,0,0,61.75,66.3,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,610,PE,0,0,0,45.35,32.95,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,620,CE,0,0,0,56.95,60.85,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,620,PE,0,0,0,50.35,37.35,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,630,CE,0,0,0,52.4,55.7,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,630,PE,0,0,0,55.65,42.05,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,640,CE,0,0,0,48.15,50.85,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,640,PE,0,0,0,61.25,47.05,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,650,CE,0,0,0,44.15,46.35,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,650,PE,0,0,0,67.1,52.4,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,660,CE,0,0,0,40.45,42.15,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,660,PE,0,0,0,73.2,58.05,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,670,CE,0,0,0,37,38.25,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,670,PE,0,0,0,79.55,64,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,680,CE,0,0,0,33.8,34.65,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,680,PE,0,0,0,86.2,70.25,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,690,CE,0,0,0,30.8,31.3,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,690,PE,0,0,0,93,76.8,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,700,CE,0,0,0,28.05,28.2,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,700,PE,0,0,0,100.1,83.55,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,710,CE,0,0,0,25.5,25.4,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,710,PE,0,0,0,107.4,90.6,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,720,CE,0,0,0,23.2,22.85,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,720,PE,0,0,0,114.9,97.9,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,730,CE,0,0,0,21.05,20.5,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,730,PE,0,0,0,122.55,105.4,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,740,CE,0,0,0,19.05,18.35,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,740,PE,0,0,0,130.4,113.15,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,750,CE,0,0,0,17.2,16.4,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,750,PE,0,0,0,138.4,121,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,760,CE,0,0,0,15.55,14.6,0,0,0,0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,760,PE,0,0,0,146.6,129.1,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,335,CE,0,0,0,106.8,138.3,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,335,PE,0,0,0,0.1,0,0,0,195000,0,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,340,CE,0,0,0,124.65,133.3,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,340,PE,0,0,0,0.1,0,0,0,82000,0,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,345,CE,0,0,0,97.5,128.3,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,345,PE,0,0,0,1.7,0,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,350,CE,0,0,0,90.4,123.35,0,0,1000,0,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,350,PE,0.1,0.1,0.05,0.1,0.1,163,570.6,412000,-29000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,355,CE,0,0,0,88.45,118.35,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,355,PE,0,0,0,2.55,0,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,360,CE,0,0,0,107.25,113.35,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,360,PE,0,0,0,0.25,0,0,0,118000,0,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,365,CE,0,0,0,40.95,108.35,0,0,2000,0,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,365,PE,0,0,0,3.75,0,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,370,CE,0,0,0,98.95,103.35,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,370,PE,0.3,0.45,0.3,0.4,0.4,25,92.6,120000,-5000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,375,CE,0,0,0,71.35,98.4,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,375,PE,0.3,0.3,0.3,0.3,0,2,7.5,37000,-2000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,380,CE,90.35,90.35,90.35,90.35,93.4,1,4.7,14000,0,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,380,PE,0.5,0.5,0.3,0.4,0,21,79.87,432000,-2000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,385,CE,0,0,0,63.4,88.4,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,385,PE,0.4,0.45,0.35,0.45,0.05,18,69.37,88000,1000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,390,CE,0,0,0,52.65,83.45,0,0,7000,0,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,390,PE,0.45,0.5,0.4,0.5,0.5,94,367.02,247000,-12000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,395,CE,0,0,0,55.95,78.45,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,395,PE,0,0,0,0.7,0.05,0,0,24000,0,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,400,CE,0,0,0,68.3,73.5,0,0,48000,0,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,400,PE,0.55,0.7,0.5,0.6,0.6,254,1017.37,932000,-58000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,405,CE,60.15,65.2,60.15,65.2,68.55,2,9.35,9000,-1000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,405,PE,0.65,0.7,0.45,0.5,0.15,15,60.84,92000,-6000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,410,CE,61.6,64.25,60.85,62.5,63.65,116,548.55,170000,-20000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,410,PE,0.8,0.8,0.55,0.7,0.7,435,1786.46,307000,-82000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,415,CE,0,0,0,53.8,58.75,0,0,32000,0,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,415,PE,0.85,0.95,0.7,0.75,0.75,113,469.86,96000,-21000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,420,CE,52,55,50.15,51.9,51.9,56,264.91,232000,-11000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,420,PE,1.5,1.5,0.8,0.9,0.9,591,2487.69,774000,37000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,425,CE,43.3,43.3,43.3,43.3,49.2,2,9.36,58000,0,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,425,PE,1.55,1.55,0.95,1.1,1.1,288,1227.2,171000,82000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,430,CE,40.95,44.65,40.7,41.5,41.5,61,288.43,167000,-27000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,430,PE,2.1,2.15,1.1,1.3,1.3,551,2376.63,829000,-9000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,435,CE,34.1,34.1,34.1,34.1,40.05,2,9.38,61000,0,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,435,PE,2.3,2.3,1.3,1.5,1.5,203,886.4,220000,-27000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,440,CE,30.65,36,29,33.5,33.5,158,747.91,578000,-33000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,440,PE,2.9,3.2,1.55,1.85,1.85,1397,6173.15,913000,20000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,445,CE,23.95,30.3,23.95,28.45,31.55,17,80.22,103000,-1000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,445,PE,3.6,4,1.9,2.2,2.2,436,1950.41,193000,18000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,450,CE,20.6,26.7,18.9,23.45,23.45,509,2412.43,787000,-60000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,450,PE,4,5,2.3,2.8,2.8,1961,8880.82,1194000,-110000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,455,CE,17.35,22.2,15.9,18.9,18.9,249,1180.87,186000,26000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,455,PE,5.65,6.3,3,3.6,3.6,690,3165.45,281000,-44000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,460,CE,15.45,18.6,12.6,15.55,15.55,1228,5847.27,584000,-159000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,460,PE,6.5,8.5,4.05,4.8,4.8,2044,9506.95,937000,260000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,465,CE,11.5,15,10,12.2,12.2,727,3472.77,226000,-62000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,465,PE,8.9,10.8,5.5,6.45,6.45,884,4173,233000,21000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,470,CE,8.95,12.1,7.8,9.4,9.4,4924,23643.8,742000,-15000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,470,PE,11.45,13.8,7.4,8.65,8.65,2390,11452.27,522000,195000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,475,CE,6.85,9.45,6.05,7.1,7.1,1965,9490.56,319000,39000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,475,PE,12.35,13.05,9.95,11.2,11.2,459,2231.7,55000,55000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,480,CE,5.9,7.35,4.65,5.35,5.35,3738,18169.68,759000,56000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,480,PE,18.95,19.55,12.8,14.45,14.45,490,2423.3,143000,3000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,485,CE,4.45,5.5,3.65,3.85,3.85,857,4195.62,198000,56000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,485,PE,0,0,0,55.6,19.5,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,490,CE,3.45,4.35,2.8,2.95,2.95,1245,6144.41,544000,140000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,490,PE,23.7,23.7,20.5,20.5,22.85,7,35.81,14000,1000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,495,CE,2.85,3.5,2.15,2.25,2.25,343,1707.42,147000,5000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,495,PE,0,0,0,30.3,26.55,0,0,1000,0,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,500,CE,2.25,2.95,1.75,1.8,1.8,3202,16081.26,1788000,-1000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,500,PE,38,38,27.85,30.7,30.7,97,514.66,132000,-16000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,505,CE,1.8,2.3,1.35,1.4,1.4,215,1089.67,122000,16000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,505,PE,0,0,0,71.15,34.45,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,510,CE,1.1,1.85,1.05,1.1,1.1,358,1830.97,176000,1000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,510,PE,43.9,43.9,42.6,42.6,38.75,2,11.06,2000,1000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,515,CE,1.25,1.5,0.85,0.9,0.9,277,1429.67,43000,-1000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,515,PE,48.6,48.6,43.75,43.75,43.15,3,16.84,2000,2000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,520,CE,0.85,1.25,0.7,0.75,0.75,685,3568.58,342000,93000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,520,PE,50.8,50.8,46.15,46.4,47.7,3,17.03,8000,3000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,525,CE,0,0,0,5.6,0.95,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,525,PE,0,0,0,87.9,52.35,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,530,CE,0.6,0.85,0.4,0.45,0.45,64,339.6,77000,12000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,530,PE,0,0,0,107.5,57.05,0,0,2000,0,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,535,CE,0,0,0,4.5,0.5,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,535,PE,0,0,0,96.7,61.85,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,540,CE,0.3,0.45,0.3,0.3,0.3,16,86.45,141000,8000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,540,PE,68.85,68.85,68.6,68.6,66.7,2,12.17,6000,0,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,550,CE,0.4,0.5,0.3,0.4,0.4,33,181.63,57000,18000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,550,PE,78,78,78,78,78,1,6.28,24000,1000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,560,CE,0.35,0.35,0.2,0.2,0.1,17,95.24,150000,-2000,13-Feb-2023
OPTSTK,AUROPHARMA,23-Feb-2023,560,PE,85.5,85.5,85.5,85.5,86.4,1,6.45,174000,-1000,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,335,CE,0,0,0,110.75,140.65,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,335,PE,0,0,0,2.95,0.15,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,340,CE,0,0,0,106.35,135.75,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,340,PE,0,0,0,3.45,0.2,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,345,CE,0,0,0,102.05,130.85,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,345,PE,0,0,0,4.05,0.25,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,350,CE,0,0,0,97.8,126,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,350,PE,0,0,0,4.75,0.35,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,355,CE,0,0,0,93.6,121.15,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,355,PE,0,0,0,5.45,0.45,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,360,CE,0,0,0,89.55,116.3,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,360,PE,0,0,0,1.5,0.55,0,0,3000,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,365,CE,0,0,0,85.5,111.5,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,365,PE,0,0,0,7.2,0.7,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,370,CE,0,0,0,81.6,106.75,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,370,PE,0,0,0,2.15,0.9,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,375,CE,0,0,0,77.8,102.05,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,375,PE,0,0,0,9.3,1.15,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,380,CE,0,0,0,74.05,97.35,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,380,PE,0,0,0,4.05,1.45,0,0,6000,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,385,CE,0,0,0,70.45,92.75,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,385,PE,0,0,0,11.8,1.8,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,390,CE,0,0,0,66.9,88.2,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,390,PE,0,0,0,13.15,2.2,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,395,CE,0,0,0,63.5,83.75,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,395,PE,0,0,0,14.65,2.7,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,400,CE,0,0,0,60.2,79.35,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,400,PE,2.45,2.45,2,2,3.25,3,12.06,50000,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,405,CE,0,0,0,57,75.05,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,405,PE,0,0,0,18,3.9,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,410,CE,0,0,0,53.9,70.85,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,410,PE,0,0,0,19.8,4.7,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,415,CE,0,0,0,45,66.75,0,0,1000,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,415,PE,0,0,0,21.75,5.55,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,420,CE,0,0,0,43,62.75,0,0,2000,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,420,PE,4.05,4.05,2.9,2.9,6.5,6,25.4,157000,-2000,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,425,CE,0,0,0,45.3,58.9,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,425,PE,0,0,0,26,7.6,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,430,CE,0,0,0,27,55.15,0,0,1000,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,430,PE,4,4.1,3.85,3.85,8.8,13,56.42,29000,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,435,CE,0,0,0,40.15,51.55,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,435,PE,0,0,0,30.65,10.15,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,440,CE,0,0,0,29.7,48,0,0,2000,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,440,PE,7,7,5.15,5.2,11.6,12,53.49,101000,-1000,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,445,CE,0,0,0,35.45,44.7,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,445,PE,0,0,0,35.75,13.2,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,450,CE,28.15,32.5,28.15,32.45,41.5,6,28.83,76000,-4000,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,450,PE,10,10,7.25,7.25,7.25,8,36.68,21000,1000,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,455,CE,0,0,0,31.15,38.45,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,455,PE,0,0,0,41.3,16.85,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,460,CE,27,27,23.85,25.1,25.1,4,19.4,25000,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,460,PE,12.2,12.2,11.3,11.8,11.8,7,33.02,15000,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,465,CE,0,0,0,27.25,32.75,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,465,PE,0,0,0,47.25,21.1,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,470,CE,19.15,21.35,18.65,19.7,30.15,15,73.52,20000,4000,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,470,PE,0,0,0,50.4,23.45,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,475,CE,0,0,0,23.8,27.7,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,475,PE,0,0,0,53.6,25.95,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,480,CE,0,0,0,22.2,25.35,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,480,PE,0,0,0,30,28.6,0,0,2000,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,485,CE,0,0,0,20.65,23.2,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,485,PE,0,0,0,60.3,31.4,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,490,CE,0,0,0,19.25,21.15,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,490,PE,0,0,0,63.8,34.3,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,495,CE,0,0,0,17.9,19.3,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,495,PE,0,0,0,67.35,37.35,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,500,CE,8.65,9.5,7.4,7.65,7.65,139,706.78,131000,53000,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,500,PE,38.65,38.65,32.95,34.85,40.55,8,42.77,16000,5000,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,505,CE,0,0,0,15.45,15.9,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,505,PE,0,0,0,74.75,43.9,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,510,CE,6.5,6.5,6,6,14.35,4,20.64,55000,-1000,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,510,PE,0,0,0,78.6,47.35,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,515,CE,0,0,0,13.3,12.95,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,515,PE,0,0,0,82.45,50.9,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,520,CE,4.5,6,3.55,3.6,3.6,80,419.29,64000,56000,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,520,PE,48,48,48,48,54.6,1,5.68,9000,1000,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,525,CE,0,0,0,11.4,10.55,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,525,PE,0,0,0,90.35,58.4,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,530,CE,0,0,0,10.55,9.45,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,530,PE,0,0,0,94.45,62.25,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,535,CE,0,0,0,9.75,8.45,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,535,PE,0,0,0,98.55,66.2,0,0,0,0,13-Feb-2023
OPTSTK,AUROPHARMA,29-Mar-2023,540,CE,0,0,0,9,7.55,0,0,0,0,13-Feb-2023
