INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTIDX,BANKNIFTY,24-Oct-2019,27400,CE,0,0,0,968.95,1562.70,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,27400,PE,0,0,0,1042.15,894.40,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,27500,CE,0,0,0,923.20,1507.25,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,27500,PE,0,0,0,1095.35,938,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,27600,CE,0,0,0,879.05,1453.10,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,27600,PE,0,0,0,1150.10,982.85,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,27700,CE,0,0,0,836.35,1400.25,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,27700,PE,0,0,0,1206.35,1029.05,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,27800,CE,0,0,0,795.20,1348.70,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,27800,PE,0,0,0,1264.15,1076.55,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,27900,CE,0,0,0,755.50,1298.45,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,27900,PE,0,0,0,1323.40,1125.30,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,28000,CE,0,0,0,717.30,1249.35,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,28000,PE,0,0,0,1384.10,1175.25,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,28100,CE,0,0,0,680.55,1201.70,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,28100,PE,0,0,0,1446.25,1226.65,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,28200,CE,0,0,0,645.20,1155.30,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,28200,PE,0,0,0,1509.85,1279.30,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,28300,CE,0,0,0,611.25,1110.20,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,28300,PE,0,0,0,1574.80,1333.20,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,28400,CE,0,0,0,578.65,1066.30,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,28400,PE,0,0,0,1641.15,1388.40,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,28500,CE,0,0,0,547.40,1023.70,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,28500,PE,0,0,0,1708.85,1444.80,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,28600,CE,0,0,0,517.45,982.35,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,28600,PE,0,0,0,1777.85,1502.50,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,28700,CE,0,0,0,867.90,942.25,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,28700,PE,0,0,0,1329.45,1561.40,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,28800,CE,0,0,0,827.65,903.35,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,28800,PE,0,0,0,1388.20,1621.55,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,28900,CE,0,0,0,788.75,865.60,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,28900,PE,0,0,0,1448.30,1682.85,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,29000,CE,0,0,0,751.25,829.10,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,29000,PE,0,0,0,1509.80,1745.35,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,29100,CE,0,0,0,715.05,793.75,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,29100,PE,0,0,0,1572.60,1809.05,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,29200,CE,0,0,0,680.20,759.55,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,29200,PE,0,0,0,1636.75,1873.90,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,29300,CE,0,0,0,646.65,726.50,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,29300,PE,0,0,0,1702.20,1939.85,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,29400,CE,0,0,0,614.35,694.55,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,29400,PE,0,0,0,1768.90,2006.95,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,29500,CE,0,0,0,583.30,663.70,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,29500,PE,0,0,0,1836.85,2075.15,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,29600,CE,0,0,0,553.50,633.90,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,29600,PE,0,0,0,1906.05,2144.40,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,29700,CE,0,0,0,771.50,605.20,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,24-Oct-2019,29700,PE,0,0,0,2053.70,2214.75,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,25400,CE,2612.70,2612.70,2300,2400,2400,13,72.48,80,-40,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,25400,PE,6.50,6.50,1.55,2.20,2.20,3812,19366.76,65560,-18940,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,25500,CE,2346.55,2346.55,2180,2180,2308.40,3,16.65,900,-20,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,25500,PE,4.45,5.40,2.20,2.70,2.70,7553,38525,174800,-25860,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,25600,CE,0,0,0,1474.75,2208.40,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,25600,PE,5.30,5.30,2.05,2.35,2.35,1208,6185.70,15380,-6300,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,25700,CE,0,0,0,1469.85,2108.40,0,0,20,0,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,25700,PE,5.30,5.80,2.05,2.55,2.55,7433,38210.25,15920,-84460,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,25800,CE,0,0,0,2093.95,2008.45,0,0,80,0,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,25800,PE,6,6,2.30,2.85,2.85,1851,9552.41,11380,-14480,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,25900,CE,0,0,0,1192.30,1908.45,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,25900,PE,5.70,7,1.80,3.40,3.40,2469,12791.15,11580,-14640,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,26000,CE,1950,1950,1639.35,1796.05,1796.05,240,1333.51,2960,-2680,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,26000,PE,5,6.95,2.50,3.10,3.10,34729,180620.43,353880,-130020,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,26100,CE,0,0,0,2034.65,1708.50,0,0,40,0,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,26100,PE,8,9,2.75,3.55,3.55,8250,43072.88,42460,-21200,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,26200,CE,1663.70,1663.70,1663.70,1663.70,1608.50,1,5.57,300,0,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,26200,PE,7,9.90,3.20,3.95,3.95,16779,87940.07,80620,-38300,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,26300,CE,1620.55,1660,1371.45,1371.45,1508.55,15,83.50,700,-160,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,26300,PE,7.80,9.95,3,4.30,4.30,20252,106548.87,120060,-19140,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,26400,CE,1635,1635,1294.75,1443.60,1443.60,6,33.39,800,0,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,26400,PE,8.60,9.75,3.50,4.60,4.60,19324,102055.12,88900,-35320,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,26500,CE,1334.10,1575.35,1130.35,1329.85,1329.85,246,1370.26,8060,-3660,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,26500,PE,8.80,10.80,4.05,5.10,5.10,84771,449402.22,374720,-140200,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,26600,CE,1355.05,1379.25,1035,1246.70,1246.70,62,345.03,4800,-580,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,26600,PE,9.10,11.85,3.15,5.30,5.30,36437,193900.54,105500,-38920,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,26700,CE,1339.60,1339.60,902.05,1136.90,1136.90,558,3104.80,62220,-120,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,26700,PE,10.65,14.45,2.90,5.85,5.85,53202,284189.69,161640,-47340,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,26800,CE,1204.95,1243.50,812.75,1048.75,1048.75,361,2009.43,9480,-3060,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,26800,PE,10.95,17.65,6.05,7.10,7.10,84751,454436.56,200540,-20600,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,26900,CE,1100,1176.85,734.60,923.45,923.45,465,2589.47,7760,-1760,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,26900,PE,14.40,20.10,6.50,8.10,8.10,88228,474878.06,112440,-17120,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,27000,CE,935.25,1108.35,655.10,845.55,845.55,5370,29913.90,178520,-11980,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,27000,PE,19.95,25.80,8.10,9.60,9.60,327692,1770508.71,687220,-34780,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,27100,CE,891.25,1023.45,560.10,747,747,1317,7326.33,20280,-5480,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,27100,PE,21.95,33.90,8.70,11.25,11.25,145546,789387.10,206620,34900,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,27200,CE,822.50,903.20,490,658.60,658.60,692,3862.90,25740,-2580,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,27200,PE,30.30,45.45,10.95,13.35,13.35,222772,1212899.42,220260,62900,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,27300,CE,733.30,831.55,381.95,555.55,555.55,3038,16911.61,34520,-5620,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,27300,PE,33.85,59.50,14.10,17.45,17.45,326106,1782585.77,316320,85320,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,27400,CE,651.05,745.50,300,454.20,454.20,4660,25949.52,33840,-3120,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,27400,PE,39.70,80,20,24.20,24.20,405858,2227491.82,273620,82240,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,27500,CE,475.30,648.60,230,370.95,370.95,32209,179552.80,171680,-64760,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,27500,PE,45.30,105.95,28.80,35,35,959398,5287611.05,661240,-150380,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,27600,CE,483.15,566.55,171,291.15,291.15,41155,229279.65,86280,11640,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,27600,PE,63.95,142.40,42.35,51.45,51.45,568576,3147472.32,342160,105960,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,27700,CE,400.85,472.60,116.60,216.55,216.55,110340,615521.09,83420,23360,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,27700,PE,85.70,190,65,77.15,77.15,637097,3543326.12,263040,82320,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,27800,CE,345.50,400.90,82.60,154,154,289212,1616962.48,209880,131800,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,27800,PE,105,247,92.70,111.50,111.50,650742,3636440.92,309040,71780,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,27900,CE,311.35,330.80,52.30,107.30,107.30,381367,2137917.49,231180,176300,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,27900,PE,147.75,314.45,117.10,160.30,160.30,456639,2564592.95,96600,-78300,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,28000,CE,279.90,279.90,34.25,71.75,71.75,969961,5451522.47,930120,376200,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,28000,PE,158.90,394.40,153.50,222.70,222.70,410413,2317262.94,327640,-255100,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,28100,CE,157.50,214,21.95,48.65,48.65,517125,2914547.92,327660,176540,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,28100,PE,205,477.40,161.80,290.05,290.05,137363,779834.32,37100,-80520,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,28200,CE,149.90,168,15.05,31.90,31.90,726290,4104849.48,552200,222400,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,28200,PE,295,565,247.35,376.10,376.10,74604,426026.27,36400,-33640,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,28300,CE,144.45,144.45,10.55,22.45,22.45,563866,3196649.67,494820,203840,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,28300,PE,340,665.45,306.35,461.80,461.80,17204,98875.46,9200,-25480,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,28400,CE,109,109,7.80,15,15,445372,2532792.87,418340,87740,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,28400,PE,319.65,766.80,319.65,553.05,553.05,7459,43139.96,4120,-4840,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,28500,CE,76.95,76.95,6.40,11,11,691297,3943852.75,1032760,265160,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,28500,PE,341.35,859.40,341.35,659.45,659.45,8874,51684.19,85460,-15520,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,28600,CE,55,58.95,4.85,7.90,7.90,288615,1652003.27,289400,36380,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,28600,PE,612,945.15,535.05,745.85,745.85,799,4687.29,3300,-80,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,28700,CE,46.90,46.90,3.50,5.95,5.95,222655,1278616.17,213000,-37520,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,28700,PE,700.45,1020,625,853.35,853.35,72,424.46,3580,-400,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,28800,CE,38.40,45.90,3.30,4.65,4.65,172075,991483.38,210800,-57980,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,28800,PE,859.85,1144.35,720,952.50,952.50,78,464.61,2080,-300,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,28900,CE,20,20,2.65,3.85,3.85,112681,651461.57,176540,-12560,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,28900,PE,883.25,1256.10,880.65,1041.25,1041.25,454,2724.96,2680,-5280,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,29000,CE,18.70,18.70,2.20,3.20,3.20,184975,1073058.75,796840,-71860,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,29000,PE,982.45,1350.70,892,1151.50,1151.50,6693,40372.05,151140,-81560,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,29100,CE,8,9,1.55,2.65,2.65,48122,280113.58,52360,-56280,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,29100,PE,1173.80,1468.40,1144.30,1247.05,1247.05,283,1721.75,1160,-4000,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,29200,CE,5.15,6,1.60,2.20,2.20,37742,220441.53,60980,-102040,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,29200,PE,1197.90,1536.75,1197.90,1400,1391.10,34,208.23,4440,-380,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,29300,CE,3.15,5.70,0.60,1.65,1.65,21721,127297.57,42180,-45060,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,29300,PE,1300,1640,1228,1510.25,1510.25,40,245.77,1640,-80,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,29400,CE,3.30,4.25,1.55,2.15,2.15,16975,99821.76,30240,-31360,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,29400,PE,1449.05,1718.50,1449.05,1575.30,1575.30,7,43.40,1460,0,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,29500,CE,3.40,3.65,1.45,2.05,2.05,47929,282803.23,247080,-149220,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,29500,PE,1477.55,1851.40,1395,1658.65,1658.65,374,2329.82,44800,-4960,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,29600,CE,3.15,3.15,1.20,2,2,5797,34320.78,12920,-9160,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,29600,PE,1577.75,1900,1577.75,1766.80,1766.80,6,37.62,320,0,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,29700,CE,3.65,3.65,1.40,1.90,1.90,3003,17839.03,11220,-4420,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,29700,PE,1780,2001.55,1700,1882.90,1882.90,100,629.94,1480,-1440,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,29800,CE,2.35,2.35,0.95,1.25,1.25,3591,21403.44,7340,-2100,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,29800,PE,1891.15,2117.05,1861.25,1925.65,1925.65,29,184.56,2880,-60,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,29900,CE,1.55,2,0.55,1.35,1.35,2239,13389.85,9560,-3120,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,29900,PE,2164.35,2164.35,2076.55,2076.55,2090.95,2,12.80,180,0,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,30000,CE,2.60,2.60,1.05,1.70,1.70,8786,52718.77,249000,-32700,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,30000,PE,1960,2335.90,1960,2143.05,2143.05,126,810.55,18060,-700,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,30100,CE,1.15,1.95,0.60,0.85,0.85,170,1023.43,3880,-940,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,30100,PE,2280.10,2432.85,2205.95,2432.85,2290.90,8,51.85,1640,-100,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,30200,CE,1.95,2.70,0.60,1.70,1.70,250,1510.06,5200,-2040,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,30200,PE,2290.40,2521.40,2251,2356.40,2356.40,75,488.65,1540,-1200,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,30300,CE,2.35,2.45,0.75,1.15,1.15,58,351.49,2840,-240,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,30300,PE,2327.55,2598.35,2317.05,2576.70,2490.90,21,137.45,2700,-100,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,30400,CE,1.70,2.90,0.65,1.10,1.10,74,449.93,2140,-260,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,30400,PE,2530,2688,2530,2688,2590.85,21,138.93,1280,-140,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,30500,CE,0.65,1.70,0.35,1,1,1284,7832.59,210220,-12960,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,30500,PE,2428.80,2842,2420,2635.35,2635.35,938,6217.13,41960,-14420,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,30600,CE,1,2.45,0.50,0.75,0.75,208,1273,2080,-1280,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,30600,PE,2675.95,2900,2643.40,2725.90,2725.90,64,427.48,380,-640,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,30700,CE,0.45,1,0.45,0.50,0,8,49.12,2180,-80,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,30700,PE,2759.20,3022.55,2751.95,2838.45,2838.45,22,147.68,560,-340,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,30800,CE,0.80,0.80,0.15,0.35,0.35,15,92.40,1420,-160,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,30800,PE,2858.65,2858.65,2858.65,2858.65,2990.80,1,6.73,440,0,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,30900,CE,1.10,1.45,0.75,1.25,1.25,57,352.27,3480,-240,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,30900,PE,2975.95,3178.30,2953.80,3178.30,3090.80,5,33.92,360,0,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,31000,CE,1.10,1.10,0.25,0.50,0.50,839,5201.89,120440,-6800,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,31000,PE,2989.50,3325.30,2989.50,3153,3153,226,1543.28,14560,-1100,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,31100,CE,0.05,0.05,0.05,0.05,0,1,6.22,660,0,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,31100,PE,0,0,0,2754.90,3290.75,0,0,60,0,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,31200,CE,0.05,0.40,0.05,0.30,0,4,24.96,900,-40,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,31200,PE,3424.15,3450,3424.15,3450,3390.75,3,20.78,80,-40,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,31300,CE,0.60,0.60,0.60,0.60,0,1,6.26,640,-20,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,31300,PE,0,0,0,1280.75,3490.70,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,31400,CE,0,0,0,1,0,0,0,180,0,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,31400,PE,0,0,0,4140,3590.70,0,0,80,0,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,31500,CE,0.60,1.20,0.30,0.85,0.85,357,2249.14,42840,-6180,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,31500,PE,3507.50,3825.30,3507.50,3647,3647,53,372.76,5160,-260,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,31600,CE,0,0,0,1,0,0,0,80,0,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,31600,PE,0,0,0,1417.95,3790.65,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,31700,CE,0,0,0,0.30,0,0,0,560,0,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,31700,PE,0,0,0,1465.55,3890.65,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,31800,CE,0.25,0.25,0.25,0.25,0,1,6.36,500,-20,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,31800,PE,0,0,0,1514.10,3990.65,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,31900,CE,0.90,1.50,0.30,1.05,0,2502,15963.20,40,-40,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,31900,PE,0,0,0,1563.40,4090.65,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,32000,CE,0.25,1.50,0.05,0.40,0.40,646,4134.43,52880,-520,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,32000,PE,4058.70,4329.40,4008.15,4130,4130,39,281.79,18280,-440,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,32100,CE,0,0,0,1.85,0,0,0,180,0,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,32100,PE,0,0,0,1665.15,4290.60,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,32200,CE,0,0,0,1612.35,0,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,32200,PE,0,0,0,1717.40,4390.60,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,32300,CE,0.35,0.45,0.20,0.35,0,500,3230.03,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,32300,PE,0,0,0,1770.55,4490.55,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,32400,CE,0.90,2.50,0.30,2.50,0,3511,22751.89,140,140,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,32400,PE,0,0,0,1824.65,4590.55,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,32500,CE,0.80,0.85,0.10,0.75,0.75,87,565.51,24900,340,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,32500,PE,4691.70,4762.65,4644.20,4644.20,4644.20,4,29.76,2200,-20,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,32600,CE,0.90,1.55,0.20,0.65,0,21007,136968.45,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,32600,PE,0,0,0,1935.50,4790.50,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,32700,CE,2.70,2.90,0.05,0.30,0,13024,85178.88,100,20,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,32700,PE,0,0,0,1992.25,4890.50,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,32800,CE,0.05,0.05,0.05,0.05,0,1,6.56,80,-20,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,32800,PE,0,0,0,2049.95,4990.50,0,0,0,0,28-Aug-2019
OPTIDX,BANKNIFTY,29-Aug-2019,32900,CE,0.90,1.85,0.20,1.85,0,9058,59602.49,100,100,28-Aug-2019
